advertiserId,programmeName,conversionRate,approvalRate,epc,launchDate,paymentStatus,paymentRiskLevel,awinIndex,feedEnabled,productReporting,commissionMin,commissionMax,leadMin,leadMax,cookieLength,parentSectors,subSectors,primarySector,averagePaymentTime,primaryRegion,descriptionShort,logoUrl,displayUrl
101697,Attaché,12.4411,100.00,1.42,2025-08-12,green,none,61.8083,no,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories,Clothing Accessories,72,US,"Attaché is a luxury purse hook that doubles as an accessory worn on the outside of any handbag, making it accessible whenever you need it. Crafted to complement your purses with our stunning designs and colors, they hold up to 35 pounds effortlessly.",https://ui.awin.com/images/upload/merchant/profile/101697.png,https://www.buyattache.com
100301,JOOLS by Jenny Brown,12.4388,95.12,1.15,2024-08-26,amber,exposurelevel1,52.9198,no,no,0,0,0,0,30,Retail & Shopping,Jewellery,Jewellery,88,GB,"JOOLS by Jenny Brown offers a contemporary and eclectic collection of beautiful high quality fashion jewellery with designs to suit all tastes. Established in 1998 in Cheshire, JOOLS by Jenny Brown is an independently operated family business.",https://ui.awin.com/images/upload/merchant/profile/100301.png,https://www.joolsbyjennybrown.co.uk
80773,Linenspa,12.4277,96.81,1.91,2025-07-23,green,none,59.7549,no,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,53,US,"Welcome to the Linenspa Partner Program

The Linenspa team is passionate about our partnerships. Our approach to affiliate marketing is very simple – we seek to create value for you and your members!

We’ve created general o",https://ui.awin.com/images/upload/merchant/profile/80773.png,https://linenspa.com
17870,Cobasi BR,12.4133,95.43,1.67,2020-08-20,green,none,72.4426,yes,yes,0,0,0,0,1,Retail & Shopping,Home & Garden|Pets & Pet Care,Pets & Pet Care,44,BR,"A Cobasi, presente no mercado físico desde 1985, é uma das principais marcas do segmento pet no Brasil e oferece através do seu e-commerces os melhores produtos do segmento com os melhores preços.",https://ui.awin.com/images/upload/merchant/profile/17870.png,https://www.cobasi.com.br/
90003,"Clover Baby and Kids, LLC",12.4018,100.00,0.53,2025-07-30,green,none,0,yes,yes,0,0,0,0,14,Retail & Shopping,Clothing,Clothing,72,US,"
.bio_wrapper {text-align:center;}
.bio_logo {margin:auto;}
.bio_copy {margin:20;text-align:center;}
.bio_product_grid_wrapper {width:100%;margin:auto;margin-top:40px;}
.bio_col {float:left;margin-left:10px;}
.bio_col img",https://ui.awin.com/images/upload/merchant/profile/90003.png,https://www.cloverbabyandkids.com
24672,Emile et Rose,12.3441,82.30,0.37,2021-08-20,amber,exposurelevel1,66.4034,no,no,0,0,0,0,30,,Childrenswear|Clothing|Clothing Accessories|Baby & Toddler,Baby & Toddler,58,GB,"Emile et Rose are an award-winning British baby clothing brand offering traditional and timeless baby clothing outfits. Established in 2002 by two cousins, Eve and Mike, Emile et Rose continues to flourish under the same family ownership.",https://ui.awin.com/images/upload/merchant/profile/24672.png,https://www.emile-et-rose.co.uk/
96981,SRB Skin Care Inc,12.3425,85.36,1.43,2025-08-12,green,none,87.8873,yes,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories,Clothing Accessories,22,US,"At Glimmer Goddess®, we’re devoted to creating products that meet the needs of specific skin types and address common concerns like aging, fine lines, dryness, eczema, and allergies.

Every product begins with meticulous research on each ingre",https://ui.awin.com/images/upload/merchant/profile/96981.png,https://www.GlimmerGoddess.com
83471,Miss To Mrs Wedding Gifts Inc.,12.3062,100.00,1.51,2025-07-23,green,none,91.8172,no,yes,0,0,0,0,120,Retail & Shopping,Gifts & Flowers,Gifts & Flowers,27,US,"MISS TO MRS BOX IS VOTED #1 BRIDAL SUBSCRIPTION SERVICE. Our theme-based boxes are full of must-have items for every bride-to-be. Stunning bridal accessories, planning tools, apparel, decor ideas and wedding day essentials that fill up the box,",https://ui.awin.com/images/upload/merchant/profile/83471.png,https://misstomrsbox.com/hello-partner
30559,Step One UK,12.3005,98.75,0.28,2022-07-05,amber,exposurelevel2,73.1326,yes,no,0,0,0,0,14,Retail & Shopping,Clothing,Clothing,61,GB,"Step One is a leading direct-to-consumer 100% online retailer of men’s underwear. The company offers an exclusive range of high quality, organically grown and certified, and ethically manufactured underwear that suits a broad range of body types.",https://ui.awin.com/images/upload/merchant/profile/30559.png,https://uk.stepone.life/
2500,Virginia Hayward Hampers,12.2787,76.69,1.09,2009-06-25,amber,exposurelevel1,73.9516,yes,no,7,7,0,0,30,Retail & Shopping,Gifts & Flowers,Gifts & Flowers,34,GB,"Virginia Haywards extensive range of hampers and gifts has something for every occasion and recipient - simply choose a gift, enter a personalised message and we will deliver your selection at any time which suits you",https://ui.awin.com/images/upload/merchant/profile/2500.png,https://www.virginiahayward.com
21988,Startselect NO,12.2487,96.56,1.45,2021-01-28,amber,exposurelevel2,84.2642,yes,no,0,0,0,0,7,Retail & Shopping|Telco's & Services,Audio Visual|Books & Subscriptions|Computers|Electronic Accessories|Gadgets|Gifts & Flowers|Music & DVD|PC & Video Games|Toys & Games|Entertainment Downloads|Mobile Downloads,PC & Video Games,99,NO,"Startselect tilbyr forhåndsbetalte koder for konsoller og mobiltelefoner, abonnementer på VOD- og musikkplattformer, samt videospill, umiddelbart på nettet. 3 000+ offisielle og digitale produkter leveres umiddelbart 24/7.",https://ui.awin.com/images/upload/merchant/profile/21988.png,https://startselect.com/no-en
26853,Holdit SE,12.2213,100.00,2.47,2022-01-28,amber,exposurelevel2,76.5807,yes,no,0,0,0,0,30,Retail & Shopping,Electronic Accessories,Electronic Accessories,81,SE,Holdit är ett varumärke som designar och säljer mobila accessoarer till trendiga personer. Varumärket har sina rötter i Sverige och säljer idag i över 15 marknaderder. Den primära målgruppen är män och kvinnor i åldrarna 18-25.,https://ui.awin.com/images/upload/merchant/profile/26853.png,https://holdit.com/?noredirect=sv-SE
17349,HOBEA-Germany DE,12.213,94.70,0.41,2019-10-08,green,none,79.9874,yes,no,7,7,0,0,60,Retail & Shopping,Home & Garden|Baby & Toddler,Baby & Toddler,41,DE,"HOBEA-Germany GmbH ist ein Familienunternehmen aus Mittelhessen. Wir bieten hochwertige Baby- und Kinderausstattung, Hängesessel für Kinder und Erwachsene uvm. in unserem eigenen Onlineshop www.hobea.de an.",https://ui.awin.com/images/upload/merchant/profile/17349.png,https://hobea.de
87389,Yardsale,12.2004,100.00,1.20,2025-07-23,green,none,61.7865,no,yes,0,0,0,0,45,Retail & Shopping,Sports Equipment,Sports Equipment,71,US,"At Yardsale, we design and engineer beautiful products that simplify your ski day. Our goal is to make your experience on the mountain as seamless as possible so you can focus on enjoying what we call the “magic” of skiing: sunny days filled wit",https://ui.awin.com/images/upload/merchant/profile/87389.png,https://www.yardsale.ski
3355,Whittard of Chelsea,12.2002,100.00,0.15,2011-05-10,amber,exposurelevel4,64.3483,yes,no,5,7,3.5,3.5,30,Retail & Shopping,FMCG|Gifts & Flowers|Home & Garden|White Goods,Home & Garden,115,GB,"We offer affiliates a 7% commission rate for new customers. Our extensive range includes 130 varieties of tea, 16 hot chocolate flavours, coffee ground to our customers specifications and beautiful fine bone china. Perfect for every tea party!",https://ui.awin.com/images/upload/merchant/profile/3355.png,https://www.whittard.co.uk/
120541,TP Link Store NL,12.1658,100.00,0.57,2025-10-08,amber,exposurelevel2,76.39,no,no,0,0,0,0,30,Retail & Shopping|Telco's & Services,Computers|DIY|Electronic Accessories|Gadgets|Green (Eco friendly)|Home & Garden|Office Supplies|PC & Video Games|B2B Utility Services|Internet Service Provider|Mobile Broadband|Network Operators|Baby & Toddler,Electronic Accessories,62,NL,"Officiële Tapo Store  van TP-Link. Ontdek ons brede smart home assortiment: beveiligingscamera’s,video deurbellen, robotstofzuigers, verlichting en slimme hubs en schakelaars. Slim wonen start hier! TP-Link is oa marktleider in Mesh-WiFi met de Deco-serie",https://ui.awin.com/images/upload/merchant/profile/120541.png,https://nl.store.tapo.com/
53027,FineBuy - Möbel zum Wohlfühlen DE,12.1598,100.00,3.20,2023-06-22,amber,exposurelevel1,80.6533,yes,no,0,0,0,0,30,,Furniture & Soft Furnishings|Home & Garden,Furniture & Soft Furnishings,52,DE,"Seit 2007 bringt FINEBUY moderne Massivholz- und Designermöbel per Direktimport zu fairen Preisen in die Wohnzimmer Deutschlands. Profitieren Sie von 10 % bis 15 % Provision pro Sale, 30 Tagen Cookie-Laufzeit und einer Stornoquote unter 1 %",https://ui.awin.com/images/upload/merchant/profile/53027.png,https://www.finebuy.de?ReferrerID=20.00
115270,LUNAR ARTEFACTS,12.1429,100.00,1.80,2025-06-09,amber,exposurelevel1,70.5137,no,no,0,0,0,0,30,Retail & Shopping,Gifts & Flowers|Office Supplies,Office Supplies,63,GB,DESIGNED FOR VISIONARIES • Curate Your Desk With The Care Of An Art Collector,https://ui.awin.com/images/upload/merchant/profile/115270.png,https://www.lunarartefacts.com/
30241,Cosi Home,12.1425,100.00,0.13,2022-09-27,amber,exposurelevel2,64.346,yes,no,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,73,GB,"Cosi Home design and sell products that help turn your house into a cosy home. Our product range includes heated throws, electric blankets, air beds, weighted blankets, cooling blankets and heated pads.",https://ui.awin.com/images/upload/merchant/profile/30241.png,https://cosihome.com/
28833,Vevor DE,12.112,90.78,0.52,2022-05-09,amber,exposurelevel2,70.2357,yes,no,0,0,0,0,30,Retail & Shopping,Automotive|DIY|Electronic Accessories|Gadgets|Home & Garden|Office Supplies|Pets & Pet Care|Photos & Print Services|Sports Equipment,Home & Garden,60,DE,"VEVOR zu gemacht, Heimwerker und Profis mit robusten Geräten und Werkzeugen zu den günstigsten Preisen zu versorgen. Schnelle Lieferung, 30 Tage kostenlose Rückgabe und 24/7-Kundenservice, der die Erwartungen unserer Kunden immer erfüllt und übertrifft.",https://ui.awin.com/images/upload/merchant/profile/28833.png,https://www.vevor.de/
21180,Myposter IT,12.1081,100.00,0.19,2020-11-18,amber,exposurelevel1,88.3521,yes,no,0,0,0,0,30,Retail & Shopping,Furniture & Soft Furnishings|Gifts & Flowers|Home & Garden|Photography|Photos & Print Services,Photos & Print Services,55,IT,"myposter propone stampe personalizzate nel formato desiderato sui più diversi materiali, dal poster alla tela fino ai prodotti su acrilico e vetro. Oltre a questo, produciamo anche meravigliosi album fotografici, scatole portafoto e calendari.",https://ui.awin.com/images/upload/merchant/profile/21180.png,https://www.myposter.it/
75822,Reflex Active,12.0914,95.94,0.20,2024-08-29,amber,exposurelevel1,70.5244,no,no,0,0,0,0,30,Retail & Shopping,Electronic Accessories|Gadgets|Sports Equipment,Electronic Accessories,58,GB,"Welcome to Reflex Active, Smartwatches that don’t compromise on style!",https://ui.awin.com/images/upload/merchant/profile/75822.png,https://www.reflex-active.com/
1374,Sock Shop,12.0828,99.68,0.13,2006-09-29,green,none,85.5369,yes,no,5,5,0,0,30,Retail & Shopping,Clothing|Clothing Accessories|Gifts & Flowers|Menswear|Shoes|Womenswear,Clothing Accessories,31,GB,"With expert knowledge that has been developed over 30 years, our world-leading range includes socks, tights, underwear and accessories from more than 70 brands.",https://ui.awin.com/images/upload/merchant/profile/1374.png,https://www.sockshop.co.uk
14976,Printplanet DE,12.0689,100.00,0.07,2019-07-24,green,none,55.0066,yes,no,8,8,0,0,60,Retail & Shopping,Clothing|Gadgets|Photography|Photos & Print Services|Toys & Games,Photos & Print Services,83,DE,PrintPlanet ist einer der führenden Onlineshops im Bereich Fotogeschenke und personalisierte Produkte. In unserer Onlinedruckerei können Kunden einzigartige Fotogeschenke und Deko-Ideen selbst gestalten und mit Foto oder eigenem Namen bedrucken.,https://ui.awin.com/images/upload/merchant/profile/14976.png,https://www.printplanet.de
70504,Dr. Motion Retail,12.0344,99.78,0.45,2025-07-29,green,none,74.2781,no,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories,Clothing Accessories,52,US,"Dr. Motion is a wellness brand that designs and manufactures wellness products for your feet. Currently, our product line includes mild compression socks in several silhouettes ranging from ankle-length to knee-high, diabetic socks, compression",https://ui.awin.com/images/upload/merchant/profile/70504.png,https://drmotionsocks.com
25215,Manutan IT,12.0316,97.11,0.85,2021-09-28,amber,exposurelevel2,83.1175,yes,no,0,0,0,0,30,Retail & Shopping|Telco's & Services,Furniture & Soft Furnishings|Office Supplies|Business Services (B2B),Office Supplies,86,IT,"Manutan Italia  si occupa della vendita distanza di forniture industriali (MRO) ad ogni tipo di realtà: aziende private, enti pubblici, liberi professionisti.",https://ui.awin.com/images/upload/merchant/profile/25215.png,https://www.manutan.it/it/mai
16862,SC Nutra,11.9903,76.71,0.23,2019-06-05,amber,exposurelevel1,79.2101,yes,no,3,3,0,0,30,Retail & Shopping,Health & Beauty|Pharmaceuticals|Baby & Toddler,Health & Beauty,28,GB,"SC Nutra is one of the world’s leading natural health supplement manufacturers and retailers, supplying customers with a range of only the purest products, including the world renowned Waterfall D-Mannose, Organic Oregano Oil C80 and UniBac Live Bacteria.",https://ui.awin.com/images/upload/merchant/profile/16862.png,https://www.sweetcures.co.uk
73592,"Oktyple Fashion, LLC",11.9608,75.00,0.52,2025-06-03,green,none,50.4683,yes,yes,0,0,0,0,30,Retail & Shopping,Gifts & Flowers,Gifts & Flowers,75,US,"
	Welcome to the Cetims Affiliate Program

",https://ui.awin.com/images/upload/merchant/profile/73592.png,https://cetims.com
112982,Med-Fit (UK),11.9496,95.31,0.26,2025-04-10,amber,exposurelevel4,74.9137,yes,no,0,0,0,0,30,Retail & Shopping,Gadgets|Health & Beauty|Sports Equipment,Health & Beauty,63,GB,"Med-Fit is a leading medical company supplying pain relief, muscle stimulation, rehabilitation and therapeutic devices across the UK.",https://ui.awin.com/images/upload/merchant/profile/112982.png,https://med-fit.store/
18374,Lentiamo SE,11.9363,96.08,2.64,2019-10-14,amber,exposurelevel2,82.8324,yes,no,12,12,0,0,30,Retail & Shopping,Childrenswear|Clothing|Clothing Accessories|Computers|Health & Beauty|Menswear|Pharmaceuticals|Sportswear|Womenswear,Health & Beauty,45,SE,"Lentiamo is an online optician selling glasses, sunglasses and contact lenses. The company is run by a group of dedicated people who are enthusiastic about eye care and eyewear excellent products and great customer service.",https://ui.awin.com/images/upload/merchant/profile/18374.png,https://www.lentiamo.se/
122526,Bruusta US,11.9334,100.00,1.96,2025-12-11,amber,exposurelevel4,69.8628,no,no,0,0,0,0,30,Retail & Shopping,Gadgets|Home & Garden,Gadgets,60,US,"Bruusta is a world-first home-brewing innovation that lets anyone create fresh, naturally carbonated kombucha at home with less than 10 minutes of effort. In just 6 days, users get 5 litres of delicious, gut-friendly kombucha.",https://ui.awin.com/images/upload/merchant/profile/122526.png,https://bruusta.com/
